id,rho_e,x,y,z
9196,1.5,1.598,0,0
9197,1.5,1.5985,0,0
9198,1.5,1.599,0,0
9199,1.5,1.5995,0,0
9200,1.5,1.6,0,0
9201,1.5,1.6005,0,0
9202,1.5,1.601,0,0
9203,1.5,1.6015,0,0
9204,1.5,1.602,0,0
9205,1.5,1.6025,0,0
9206,1.5,1.603,0,0
9207,1.5,1.6035,0,0
9208,1.5,1.604,0,0
9209,1.5,1.6045,0,0
9210,1.5,1.605,0,0
9211,1.5,1.6055,0,0
9212,1.5,1.606,0,0
9213,1.5,1.6065,0,0
9214,1.5,1.607,0,0
9215,1.5,1.6075,0,0
9216,1.5,1.608,0,0
9217,1.5,1.6085,0,0
9218,1.5,1.609,0,0
9219,1.5,1.6095,0,0
9220,1.5,1.61,0,0
9221,1.5,1.6105,0,0
9222,1.5,1.611,0,0
9223,1.5,1.6115,0,0
9224,1.5,1.612,0,0
9225,1.5,1.6125,0,0
9226,1.5,1.613,0,0
9227,1.5,1.6135,0,0
9228,1.5,1.614,0,0
9229,1.5,1.6145,0,0
9230,1.5,1.615,0,0
9231,1.5,1.6155,0,0
9232,1.5,1.616,0,0
9233,1.5,1.6165,0,0
9234,1.5,1.617,0,0
9235,1.5,1.6175,0,0
9236,1.5,1.618,0,0
9237,1.5,1.6185,0,0
9238,1.5,1.619,0,0
9239,1.5,1.6195,0,0
9240,1.5,1.62,0,0
9241,1.5,1.6205,0,0
9242,1.5,1.621,0,0
9243,1.5,1.6215,0,0
9244,1.5,1.622,0,0
9245,1.5,1.6225,0,0
9246,1.5,1.623,0,0
9247,1.5,1.6235,0,0
9248,1.5,1.624,0,0
9249,1.5,1.6245,0,0
9250,1.5,1.625,0,0
9251,1.5,1.6255,0,0
9252,1.5,1.626,0,0
9253,1.5,1.6265,0,0
9254,1.5,1.627,0,0
9255,1.5,1.6275,0,0
9256,1.5,1.628,0,0
9257,1.5,1.6285,0,0
9258,1.5,1.629,0,0
9259,1.5,1.6295,0,0
9260,1.5,1.63,0,0
9261,1.5,1.6305,0,0
9262,1.5,1.631,0,0
9263,1.5,1.6315,0,0
9264,1.5,1.632,0,0
9265,1.5,1.6325,0,0
9266,1.5,1.633,0,0
9267,1.5,1.6335,0,0
9268,1.5,1.634,0,0
9269,1.5,1.6345,0,0
9270,1.5,1.635,0,0
9271,1.5,1.6355,0,0
9272,1.5,1.636,0,0
9273,1.5,1.6365,0,0
9274,1.5,1.637,0,0
9275,1.5,1.6375,0,0
9276,1.5,1.638,0,0
9277,1.5,1.6385,0,0
9278,1.5,1.639,0,0
9279,1.5,1.6395,0,0
9280,1.5,1.64,0,0
9281,1.5,1.6405,0,0
9282,1.5,1.641,0,0
9283,1.5,1.6415,0,0
9284,1.5,1.642,0,0
9285,1.5,1.6425,0,0
9286,1.5,1.643,0,0
9287,1.5,1.6435,0,0
9288,1.5,1.644,0,0
9289,1.5,1.6445,0,0
9290,1.5,1.645,0,0
9291,1.5,1.6455,0,0
9292,1.5,1.646,0,0
9293,1.5,1.6465,0,0
9294,1.5,1.647,0,0
9295,1.5,1.6475,0,0
9296,1.5,1.648,0,0
9297,1.5,1.6485,0,0
9298,1.5,1.649,0,0
9299,1.5,1.6495,0,0
9300,1.5,1.65,0,0
9301,1.5,1.6505,0,0
9302,1.5,1.651,0,0
9303,1.5,1.6515,0,0
9304,1.5,1.652,0,0
9305,1.5,1.6525,0,0
9306,1.5,1.653,0,0
9307,1.5,1.6535,0,0
9308,1.5,1.654,0,0
9309,1.5,1.6545,0,0
9310,1.5,1.655,0,0
9311,1.5,1.6555,0,0
9312,1.5,1.656,0,0
9313,1.5,1.6565,0,0
9314,1.5,1.657,0,0
9315,1.5,1.6575,0,0
9316,1.5,1.658,0,0
9317,1.5,1.6585,0,0
9318,1.5,1.659,0,0
9319,1.5,1.6595,0,0
9320,1.5,1.66,0,0
9321,1.5,1.6605,0,0
9322,1.5,1.661,0,0
9323,1.5,1.6615,0,0
9324,1.5,1.662,0,0
9325,1.5,1.6625,0,0
9326,1.5,1.663,0,0
9327,1.5,1.6635,0,0
9328,1.5,1.664,0,0
9329,1.5,1.6645,0,0
9330,1.5,1.665,0,0
9331,1.5,1.6655,0,0
9332,1.5,1.666,0,0
9333,1.5,1.6665,0,0
9334,1.5,1.667,0,0
9335,1.5,1.6675,0,0
9336,1.5,1.668,0,0
9337,1.5,1.6685,0,0
9338,1.5,1.669,0,0
9339,1.5,1.6695,0,0
9340,1.5,1.67,0,0
9341,1.5,1.6705,0,0
9342,1.5,1.671,0,0
9343,1.5,1.6715,0,0
9344,1.5,1.672,0,0
9345,1.5,1.6725,0,0
9346,1.5,1.673,0,0
9347,1.5,1.6735,0,0
9348,1.5,1.674,0,0
9349,1.5,1.6745,0,0
9350,1.5,1.675,0,0
9351,1.5,1.6755,0,0
9352,1.5,1.676,0,0
9353,1.5,1.6765,0,0
9354,1.5,1.677,0,0
9355,1.5,1.6775,0,0
9356,1.5,1.678,0,0
9357,1.5,1.6785,0,0
9358,1.5,1.679,0,0
9359,1.5,1.6795,0,0
9360,1.5,1.68,0,0
9361,1.5,1.6805,0,0
9362,1.5,1.681,0,0
9363,1.5,1.6815,0,0
9364,1.5,1.682,0,0
9365,1.5,1.6825,0,0
9366,1.5,1.683,0,0
9367,1.5,1.6835,0,0
9368,1.5,1.684,0,0
9369,1.5,1.6845,0,0
9370,1.5,1.685,0,0
9371,1.5,1.6855,0,0
9372,1.5,1.686,0,0
9373,1.5,1.6865,0,0
9374,1.5,1.687,0,0
9375,1.5,1.6875,0,0
9376,1.5,1.688,0,0
9377,1.5,1.6885,0,0
9378,1.5,1.689,0,0
9379,1.5,1.6895,0,0
9380,1.5,1.69,0,0
9381,1.5,1.6905,0,0
9382,1.5,1.691,0,0
9383,1.5,1.6915,0,0
9384,1.5,1.692,0,0
9385,1.5,1.6925,0,0
9386,1.5,1.693,0,0
9387,1.5,1.6935,0,0
9388,1.5,1.694,0,0
9389,1.5,1.6945,0,0
9390,1.5,1.695,0,0
9391,1.5,1.6955,0,0
9392,1.5,1.696,0,0
9393,1.5,1.6965,0,0
9394,1.5,1.697,0,0
9395,1.5,1.6975,0,0
9396,1.5,1.698,0,0
9397,1.5,1.6985,0,0
9398,1.5,1.699,0,0
9399,1.5,1.6995,0,0
9400,1.5,1.7,0,0
9401,1.5,1.7005,0,0
9402,1.5,1.701,0,0
9403,1.5,1.7015,0,0
9404,1.5,1.702,0,0
9405,1.5,1.7025,0,0
9406,1.5,1.703,0,0
9407,1.5,1.7035,0,0
9408,1.5,1.704,0,0
9409,1.5,1.7045,0,0
9410,1.5,1.705,0,0
9411,1.5,1.7055,0,0
9412,1.5,1.706,0,0
9413,1.5,1.7065,0,0
9414,1.5,1.707,0,0
9415,1.5,1.7075,0,0
9416,1.5,1.708,0,0
9417,1.5,1.7085,0,0
9418,1.5,1.709,0,0
9419,1.5,1.7095,0,0
9420,1.5,1.71,0,0
9421,1.5,1.7105,0,0
9422,1.5,1.711,0,0
9423,1.5,1.7115,0,0
9424,1.5,1.712,0,0
9425,1.5,1.7125,0,0
9426,1.5,1.713,0,0
9427,1.5,1.7135,0,0
9428,1.5,1.714,0,0
9429,1.5,1.7145,0,0
9430,1.5,1.715,0,0
9431,1.5,1.7155,0,0
9432,1.5,1.716,0,0
9433,1.5,1.7165,0,0
9434,1.5,1.717,0,0
9435,1.5,1.7175,0,0
9436,1.5,1.718,0,0
9437,1.5,1.7185,0,0
9438,1.5,1.719,0,0
9439,1.5,1.7195,0,0
9440,1.5,1.72,0,0
9441,1.5,1.7205,0,0
9442,1.5,1.721,0,0
9443,1.5,1.7215,0,0
9444,1.5,1.722,0,0
9445,1.5,1.7225,0,0
9446,1.5,1.723,0,0
9447,1.5,1.7235,0,0
9448,1.5,1.724,0,0
9449,1.5,1.7245,0,0
9450,1.5,1.725,0,0
9451,1.5,1.7255,0,0
9452,1.5,1.726,0,0
9453,1.5,1.7265,0,0
9454,1.5,1.727,0,0
9455,1.5,1.7275,0,0
9456,1.5,1.728,0,0
9457,1.5,1.7285,0,0
9458,1.5,1.729,0,0
9459,1.5,1.7295,0,0
9460,1.5,1.73,0,0
9461,1.5,1.7305,0,0
9462,1.5,1.731,0,0
9463,1.5,1.7315,0,0
9464,1.5,1.732,0,0
9465,1.5,1.7325,0,0
9466,1.5,1.733,0,0
9467,1.5,1.7335,0,0
9468,1.5,1.734,0,0
9469,1.5,1.7345,0,0
9470,1.5,1.735,0,0
9471,1.5,1.7355,0,0
9472,1.5,1.736,0,0
9473,1.5,1.7365,0,0
9474,1.5,1.737,0,0
9475,1.5,1.7375,0,0
9476,1.5,1.738,0,0
9477,1.5,1.7385,0,0
9478,1.5,1.739,0,0
9479,1.5,1.7395,0,0
9480,1.5,1.74,0,0
9481,1.5,1.7405,0,0
9482,1.5,1.741,0,0
9483,1.5,1.7415,0,0
9484,1.5,1.742,0,0
9485,1.5,1.7425,0,0
9486,1.5,1.743,0,0
9487,1.5,1.7435,0,0
9488,1.5,1.744,0,0
9489,1.5,1.7445,0,0
9490,1.5,1.745,0,0
9491,1.5,1.7455,0,0
9492,1.5,1.746,0,0
9493,1.5,1.7465,0,0
9494,1.5,1.747,0,0
9495,1.5,1.7475,0,0
9496,1.5,1.748,0,0
9497,1.5,1.7485,0,0
9498,1.5,1.749,0,0
9499,1.5,1.7495,0,0
9500,1.5,1.75,0,0
9501,1.5,1.7505,0,0
9502,1.5,1.751,0,0
9503,1.5,1.7515,0,0
9504,1.5,1.752,0,0
9505,1.5,1.7525,0,0
9506,1.5,1.753,0,0
9507,1.5,1.7535,0,0
9508,1.5,1.754,0,0
9509,1.5,1.7545,0,0
9510,1.5,1.755,0,0
9511,1.5,1.7555,0,0
9512,1.5,1.756,0,0
9513,1.5,1.7565,0,0
9514,1.5,1.757,0,0
9515,1.5,1.7575,0,0
9516,1.5,1.758,0,0
9517,1.5,1.7585,0,0
9518,1.5,1.759,0,0
9519,1.5,1.7595,0,0
9520,1.5,1.76,0,0
9521,1.5,1.7605,0,0
9522,1.5,1.761,0,0
9523,1.5,1.7615,0,0
9524,1.5,1.762,0,0
9525,1.5,1.7625,0,0
9526,1.5,1.763,0,0
9527,1.5,1.7635,0,0
9528,1.5,1.764,0,0
9529,1.5,1.7645,0,0
9530,1.5,1.765,0,0
9531,1.5,1.7655,0,0
9532,1.5,1.766,0,0
9533,1.5,1.7665,0,0
9534,1.5,1.767,0,0
9535,1.5,1.7675,0,0
9536,1.5,1.768,0,0
9537,1.5,1.7685,0,0
9538,1.5,1.769,0,0
9539,1.5,1.7695,0,0
9540,1.5,1.77,0,0
9541,1.5,1.7705,0,0
9542,1.5,1.771,0,0
9543,1.5,1.7715,0,0
9544,1.5,1.772,0,0
9545,1.5,1.7725,0,0
9546,1.5,1.773,0,0
9547,1.5,1.7735,0,0
9548,1.5,1.774,0,0
9549,1.5,1.7745,0,0
9550,1.5,1.775,0,0
9551,1.5,1.7755,0,0
9552,1.5,1.776,0,0
9553,1.5,1.7765,0,0
9554,1.5,1.777,0,0
9555,1.5,1.7775,0,0
9556,1.5,1.778,0,0
9557,1.5,1.7785,0,0
9558,1.5,1.779,0,0
9559,1.5,1.7795,0,0
9560,1.5,1.78,0,0
9561,1.5,1.7805,0,0
9562,1.5,1.781,0,0
9563,1.5,1.7815,0,0
9564,1.5,1.782,0,0
9565,1.5,1.7825,0,0
9566,1.5,1.783,0,0
9567,1.5,1.7835,0,0
9568,1.5,1.784,0,0
9569,1.5,1.7845,0,0
9570,1.5,1.785,0,0
9571,1.5,1.7855,0,0
9572,1.5,1.786,0,0
9573,1.5,1.7865,0,0
9574,1.5,1.787,0,0
9575,1.5,1.7875,0,0
9576,1.5,1.788,0,0
9577,1.5,1.7885,0,0
9578,1.5,1.789,0,0
9579,1.5,1.7895,0,0
9580,1.5,1.79,0,0
9581,1.5,1.7905,0,0
9582,1.5,1.791,0,0
9583,1.5,1.7915,0,0
9584,1.5,1.792,0,0
9585,1.5,1.7925,0,0
9586,1.5,1.793,0,0
9587,1.5,1.7935,0,0
9588,1.5,1.794,0,0
9589,1.5,1.7945,0,0
9590,1.5,1.795,0,0
9591,1.5,1.7955,0,0
9592,1.5,1.796,0,0
9593,1.5,1.7965,0,0
9594,1.5,1.797,0,0
9595,1.5,1.7975,0,0
9596,1.5,1.798,0,0
9597,1.5,1.7985,0,0
9598,1.5,1.799,0,0
9599,1.5,1.7995,0,0
9600,1.5,1.8,0,0
9601,1.5,1.8005,0,0
9602,1.5,1.801,0,0
9603,1.5,1.8015,0,0
9604,1.5,1.802,0,0
9605,1.5,1.8025,0,0
9606,1.5,1.803,0,0
9607,1.5,1.8035,0,0
9608,1.5,1.804,0,0
9609,1.5,1.8045,0,0
9610,1.5,1.805,0,0
9611,1.5,1.8055,0,0
9612,1.5,1.806,0,0
9613,1.5,1.8065,0,0
9614,1.5,1.807,0,0
9615,1.5,1.8075,0,0
9616,1.5,1.808,0,0
9617,1.5,1.8085,0,0
9618,1.5,1.809,0,0
9619,1.5,1.8095,0,0
9620,1.5,1.81,0,0
9621,1.5,1.8105,0,0
9622,1.5,1.811,0,0
9623,1.5,1.8115,0,0
9624,1.5,1.812,0,0
9625,1.5,1.8125,0,0
9626,1.5,1.813,0,0
9627,1.5,1.8135,0,0
9628,1.5,1.814,0,0
9629,1.5,1.8145,0,0
9630,1.5,1.815,0,0
9631,1.5,1.8155,0,0
9632,1.5,1.816,0,0
9633,1.5,1.8165,0,0
9634,1.5,1.817,0,0
9635,1.5,1.8175,0,0
9636,1.5,1.818,0,0
9637,1.5,1.8185,0,0
9638,1.5,1.819,0,0
9639,1.5,1.8195,0,0
9640,1.5,1.82,0,0
9641,1.5,1.8205,0,0
9642,1.5,1.821,0,0
9643,1.5,1.8215,0,0
9644,1.5,1.822,0,0
9645,1.5,1.8225,0,0
9646,1.5,1.823,0,0
9647,1.5,1.8235,0,0
9648,1.5,1.824,0,0
9649,1.5,1.8245,0,0
9650,1.5,1.825,0,0
9651,1.5,1.8255,0,0
9652,1.5,1.826,0,0
9653,1.5,1.8265,0,0
9654,1.5,1.827,0,0
9655,1.5,1.8275,0,0
9656,1.5,1.828,0,0
9657,1.5,1.8285,0,0
9658,1.5,1.829,0,0
9659,1.5,1.8295,0,0
9660,1.5,1.83,0,0
9661,1.5,1.8305,0,0
9662,1.5,1.831,0,0
9663,1.5,1.8315,0,0
9664,1.5,1.832,0,0
9665,1.5,1.8325,0,0
9666,1.5,1.833,0,0
9667,1.5,1.8335,0,0
9668,1.5,1.834,0,0
9669,1.5,1.8345,0,0
9670,1.5,1.835,0,0
9671,1.5,1.8355,0,0
9672,1.5,1.836,0,0
9673,1.5,1.8365,0,0
9674,1.5,1.837,0,0
9675,1.5,1.8375,0,0
9676,1.5,1.838,0,0
9677,1.5,1.8385,0,0
9678,1.5,1.839,0,0
9679,1.5,1.8395,0,0
9680,1.5,1.84,0,0
9681,1.5,1.8405,0,0
9682,1.5,1.841,0,0
9683,1.5,1.8415,0,0
9684,1.5,1.842,0,0
9685,1.5,1.8425,0,0
9686,1.5,1.843,0,0
9687,1.5,1.8435,0,0
9688,1.5,1.844,0,0
9689,1.5,1.8445,0,0
9690,1.5,1.845,0,0
9691,1.5,1.8455,0,0
9692,1.5,1.846,0,0
9693,1.5,1.8465,0,0
9694,1.5,1.847,0,0
9695,1.5,1.8475,0,0
9696,1.5,1.848,0,0
9697,1.5,1.8485,0,0
9698,1.5,1.849,0,0
9699,1.5,1.8495,0,0
9700,1.5,1.85,0,0
9701,1.5,1.8505,0,0
9702,1.5,1.851,0,0
9703,1.5,1.8515,0,0
9704,1.5,1.852,0,0
9705,1.5,1.8525,0,0
9706,1.5,1.853,0,0
9707,1.5,1.8535,0,0
9708,1.5,1.854,0,0
9709,1.5,1.8545,0,0
9710,1.5,1.855,0,0
9711,1.5,1.8555,0,0
9712,1.5,1.856,0,0
9713,1.5,1.8565,0,0
9714,1.5,1.857,0,0
9715,1.5,1.8575,0,0
9716,1.5,1.858,0,0
9717,1.5,1.8585,0,0
9718,1.5,1.859,0,0
9719,1.5,1.8595,0,0
9720,1.5,1.86,0,0
9721,1.5,1.8605,0,0
9722,1.5,1.861,0,0
9723,1.5,1.8615,0,0
9724,1.5,1.862,0,0
9725,1.5,1.8625,0,0
9726,1.5,1.863,0,0
9727,1.5,1.8635,0,0
9728,1.5,1.864,0,0
9729,1.5,1.8645,0,0
9730,1.5,1.865,0,0
9731,1.5,1.8655,0,0
9732,1.5,1.866,0,0
9733,1.5,1.8665,0,0
9734,1.5,1.867,0,0
9735,1.5,1.8675,0,0
9736,1.5,1.868,0,0
9737,1.5,1.8685,0,0
9738,1.5,1.869,0,0
9739,1.5,1.8695,0,0
9740,1.5,1.87,0,0
9741,1.5,1.8705,0,0
9742,1.5,1.871,0,0
9743,1.5,1.8715,0,0
9744,1.5,1.872,0,0
9745,1.5,1.8725,0,0
9746,1.5,1.873,0,0
9747,1.5,1.8735,0,0
9748,1.5,1.874,0,0
9749,1.5,1.8745,0,0
9750,1.5,1.875,0,0
9751,1.5,1.8755,0,0
9752,1.5,1.876,0,0
9753,1.5,1.8765,0,0
9754,1.5,1.877,0,0
9755,1.5,1.8775,0,0
9756,1.5,1.878,0,0
9757,1.5,1.8785,0,0
9758,1.5,1.879,0,0
9759,1.5,1.8795,0,0
9760,1.5,1.88,0,0
9761,1.5,1.8805,0,0
9762,1.5,1.881,0,0
9763,1.5,1.8815,0,0
9764,1.5,1.882,0,0
9765,1.5,1.8825,0,0
9766,1.5,1.883,0,0
9767,1.5,1.8835,0,0
9768,1.5,1.884,0,0
9769,1.5,1.8845,0,0
9770,1.5,1.885,0,0
9771,1.5,1.8855,0,0
9772,1.5,1.886,0,0
9773,1.5,1.8865,0,0
9774,1.5,1.887,0,0
9775,1.5,1.8875,0,0
9776,1.5,1.888,0,0
9777,1.5,1.8885,0,0
9778,1.5,1.889,0,0
9779,1.5,1.8895,0,0
9780,1.5,1.89,0,0
9781,1.5,1.8905,0,0
9782,1.5,1.891,0,0
9783,1.5,1.8915,0,0
9784,1.5,1.892,0,0
9785,1.5,1.8925,0,0
9786,1.5,1.893,0,0
9787,1.5,1.8935,0,0
9788,1.5,1.894,0,0
9789,1.5,1.8945,0,0
9790,1.5,1.895,0,0
9791,1.5,1.8955,0,0
9792,1.5,1.896,0,0
9793,1.5,1.8965,0,0
9794,1.5,1.897,0,0
9795,1.5,1.8975,0,0
9796,1.5,1.898,0,0
9797,1.5,1.8985,0,0
9798,1.5,1.899,0,0
9799,1.5,1.8995,0,0
9800,1.5,1.9,0,0
9801,1.5,1.9005,0,0
9802,1.5,1.901,0,0
9803,1.5,1.9015,0,0
9804,1.5,1.902,0,0
9805,1.5,1.9025,0,0
9806,1.5,1.903,0,0
9807,1.5,1.9035,0,0
9808,1.5,1.904,0,0
9809,1.5,1.9045,0,0
9810,1.5,1.905,0,0
9811,1.5,1.9055,0,0
9812,1.5,1.906,0,0
9813,1.5,1.9065,0,0
9814,1.5,1.907,0,0
9815,1.5,1.9075,0,0
9816,1.5,1.908,0,0
9817,1.5,1.9085,0,0
9818,1.5,1.909,0,0
9819,1.5,1.9095,0,0
9820,1.5,1.91,0,0
9821,1.5,1.9105,0,0
9822,1.5,1.911,0,0
9823,1.5,1.9115,0,0
9824,1.5,1.912,0,0
9825,1.5,1.9125,0,0
9826,1.5,1.913,0,0
9827,1.5,1.9135,0,0
9828,1.5,1.914,0,0
9829,1.5,1.9145,0,0
9830,1.5,1.915,0,0
9831,1.5,1.9155,0,0
9832,1.5,1.916,0,0
9833,1.5,1.9165,0,0
9834,1.5,1.917,0,0
9835,1.5,1.9175,0,0
9836,1.5,1.918,0,0
9837,1.5,1.9185,0,0
9838,1.5,1.919,0,0
9839,1.5,1.9195,0,0
9840,1.5,1.92,0,0
9841,1.5,1.9205,0,0
9842,1.5,1.921,0,0
9843,1.5,1.9215,0,0
9844,1.5,1.922,0,0
9845,1.5,1.9225,0,0
9846,1.5,1.923,0,0
9847,1.5,1.9235,0,0
9848,1.5,1.924,0,0
9849,1.5,1.9245,0,0
9850,1.5,1.925,0,0
9851,1.5,1.9255,0,0
9852,1.5,1.926,0,0
9853,1.5,1.9265,0,0
9854,1.5,1.927,0,0
9855,1.5,1.9275,0,0
9856,1.5,1.928,0,0
9857,1.5,1.9285,0,0
9858,1.5,1.929,0,0
9859,1.5,1.9295,0,0
9860,1.5,1.93,0,0
9861,1.5,1.9305,0,0
9862,1.5,1.931,0,0
9863,1.5,1.9315,0,0
9864,1.5,1.932,0,0
9865,1.5,1.9325,0,0
9866,1.5,1.933,0,0
9867,1.5,1.9335,0,0
9868,1.5,1.934,0,0
9869,1.5,1.9345,0,0
9870,1.5,1.935,0,0
9871,1.5,1.9355,0,0
9872,1.5,1.936,0,0
9873,1.5,1.9365,0,0
9874,1.5,1.937,0,0
9875,1.5,1.9375,0,0
9876,1.5,1.938,0,0
9877,1.5,1.9385,0,0
9878,1.5,1.939,0,0
9879,1.5,1.9395,0,0
9880,1.5,1.94,0,0
9881,1.5,1.9405,0,0
9882,1.5,1.941,0,0
9883,1.5,1.9415,0,0
9884,1.5,1.942,0,0
9885,1.5,1.9425,0,0
9886,1.5,1.943,0,0
9887,1.5,1.9435,0,0
9888,1.5,1.944,0,0
9889,1.5,1.9445,0,0
9890,1.5,1.945,0,0
9891,1.5,1.9455,0,0
9892,1.5,1.946,0,0
9893,1.5,1.9465,0,0
9894,1.5,1.947,0,0
9895,1.5,1.9475,0,0
9896,1.5,1.948,0,0
9897,1.5,1.9485,0,0
9898,1.5,1.949,0,0
9899,1.5,1.9495,0,0
9900,1.5,1.95,0,0
9901,1.5,1.9505,0,0
9902,1.5,1.951,0,0
9903,1.5,1.9515,0,0
9904,1.5,1.952,0,0
9905,1.5,1.9525,0,0
9906,1.5,1.953,0,0
9907,1.5,1.9535,0,0
9908,1.5,1.954,0,0
9909,1.5,1.9545,0,0
9910,1.5,1.955,0,0
9911,1.5,1.9555,0,0
9912,1.5,1.956,0,0
9913,1.5,1.9565,0,0
9914,1.5,1.957,0,0
9915,1.5,1.9575,0,0
9916,1.5,1.958,0,0
9917,1.5,1.9585,0,0
9918,1.5,1.959,0,0
9919,1.5,1.9595,0,0
9920,1.5,1.96,0,0
9921,1.5,1.9605,0,0
9922,1.5,1.961,0,0
9923,1.5,1.9615,0,0
9924,1.5,1.962,0,0
9925,1.5,1.9625,0,0
9926,1.5,1.963,0,0
9927,1.5,1.9635,0,0
9928,1.5,1.964,0,0
9929,1.5,1.9645,0,0
9930,1.5,1.965,0,0
9931,1.5,1.9655,0,0
9932,1.5,1.966,0,0
9933,1.5,1.9665,0,0
9934,1.5,1.967,0,0
9935,1.5,1.9675,0,0
9936,1.5,1.968,0,0
9937,1.5,1.9685,0,0
9938,1.5,1.969,0,0
9939,1.5,1.9695,0,0
9940,1.5,1.97,0,0
9941,1.5,1.9705,0,0
9942,1.5,1.971,0,0
9943,1.5,1.9715,0,0
9944,1.5,1.972,0,0
9945,1.5,1.9725,0,0
9946,1.5,1.973,0,0
9947,1.5,1.9735,0,0
9948,1.5,1.974,0,0
9949,1.5,1.9745,0,0
9950,1.5,1.975,0,0
9951,1.5,1.9755,0,0
9952,1.5,1.976,0,0
9953,1.5,1.9765,0,0
9954,1.5,1.977,0,0
9955,1.5,1.9775,0,0
9956,1.5,1.978,0,0
9957,1.5,1.9785,0,0
9958,1.5,1.979,0,0
9959,1.5,1.9795,0,0
9960,1.5,1.98,0,0
9961,1.5,1.9805,0,0
9962,1.5,1.981,0,0
9963,1.5,1.9815,0,0
9964,1.5,1.982,0,0
9965,1.5,1.9825,0,0
9966,1.5,1.983,0,0
9967,1.5,1.9835,0,0
9968,1.5,1.984,0,0
9969,1.5,1.9845,0,0
9970,1.5,1.985,0,0
9971,1.5,1.9855,0,0
9972,1.5,1.986,0,0
9973,1.5,1.9865,0,0
9974,1.5,1.987,0,0
9975,1.5,1.9875,0,0
9976,1.5,1.988,0,0
9977,1.5,1.9885,0,0
9978,1.5,1.989,0,0
9979,1.5,1.9895,0,0
9980,1.5,1.99,0,0
9981,1.5,1.9905,0,0
9982,1.5,1.991,0,0
9983,1.5,1.9915,0,0
9984,1.5,1.992,0,0
9985,1.5,1.9925,0,0
9986,1.5,1.993,0,0
9987,1.5,1.9935,0,0
9988,1.5,1.994,0,0
9989,1.5,1.9945,0,0
9990,1.5,1.995,0,0
9991,1.5,1.9955,0,0
9992,1.5,1.996,0,0
9993,1.5,1.9965,0,0
9994,1.5,1.997,0,0
9995,1.5,1.9975,0,0
9996,1.5,1.998,0,0
9997,1.5,1.9985,0,0
9998,1.5,1.999,0,0
9999,1.5,1.9995,0,0
10000,1.5,2,0,0
10001,1.5,2.0005,0,0
10002,1.5,2.001,0,0
10003,1.5,2.0015,0,0
10004,1.5,2.002,0,0
10005,1.5,2.0025,0,0
10006,1.5,2.003,0,0
10007,1.5,2.0035,0,0
10008,1.5,2.004,0,0
10009,1.5,2.0045,0,0
10010,1.5,2.005,0,0
10011,1.5,2.0055,0,0
10012,1.5,2.006,0,0
10013,1.5,2.0065,0,0
10014,1.5,2.007,0,0
10015,1.5,2.0075,0,0
10016,1.5,2.008,0,0
10017,1.5,2.0085,0,0
10018,1.5,2.009,0,0
10019,1.5,2.0095,0,0
10020,1.5,2.01,0,0
10021,1.5,2.0105,0,0
10022,1.5,2.011,0,0
10023,1.5,2.0115,0,0
10024,1.5,2.012,0,0
10025,1.5,2.0125,0,0
10026,1.5,2.013,0,0
10027,1.5,2.0135,0,0
10028,1.5,2.014,0,0
10029,1.5,2.0145,0,0
10030,1.5,2.015,0,0
10031,1.5,2.0155,0,0
10032,1.5,2.016,0,0
10033,1.5,2.0165,0,0
10034,1.5,2.017,0,0
10035,1.5,2.0175,0,0
10036,1.5,2.018,0,0
10037,1.5,2.0185,0,0
10038,1.5,2.019,0,0
10039,1.5,2.0195,0,0
10040,1.5,2.02,0,0
10041,1.5,2.0205,0,0
10042,1.5,2.021,0,0
10043,1.5,2.0215,0,0
10044,1.5,2.022,0,0
10045,1.5,2.0225,0,0
10046,1.5,2.023,0,0
10047,1.5,2.0235,0,0
10048,1.5,2.024,0,0
10049,1.5,2.0245,0,0
10050,1.5,2.025,0,0
10051,1.5,2.0255,0,0
10052,1.5,2.026,0,0
10053,1.5,2.0265,0,0
10054,1.5,2.027,0,0
10055,1.5,2.0275,0,0
10056,1.5,2.028,0,0
10057,1.5,2.0285,0,0
10058,1.5,2.029,0,0
10059,1.5,2.0295,0,0
10060,1.5,2.03,0,0
10061,1.5,2.0305,0,0
10062,1.5,2.031,0,0
10063,1.5,2.0315,0,0
10064,1.5,2.032,0,0
10065,1.5,2.0325,0,0
10066,1.5,2.033,0,0
10067,1.5,2.0335,0,0
10068,1.5,2.034,0,0
10069,1.5,2.0345,0,0
10070,1.5,2.035,0,0
10071,1.5,2.0355,0,0
10072,1.5,2.036,0,0
10073,1.5,2.0365,0,0
10074,1.5,2.037,0,0
10075,1.5,2.0375,0,0
10076,1.5,2.038,0,0
10077,1.5,2.0385,0,0
10078,1.5,2.039,0,0
10079,1.5,2.0395,0,0
10080,1.5,2.04,0,0
10081,1.5,2.0405,0,0
10082,1.5,2.041,0,0
10083,1.5,2.0415,0,0
10084,1.5,2.042,0,0
10085,1.5,2.0425,0,0
10086,1.5,2.043,0,0
10087,1.5,2.0435,0,0
10088,1.5,2.044,0,0
10089,1.5,2.0445,0,0
10090,1.5,2.045,0,0
10091,1.5,2.0455,0,0
10092,1.5,2.046,0,0
10093,1.5,2.0465,0,0
10094,1.5,2.047,0,0
10095,1.5,2.0475,0,0
10096,1.5,2.048,0,0
10097,1.5,2.0485,0,0
